Day,Month,Year,Hour,CO(GT),C6H6(GT),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
8,10,2004,20,2.9,18.6,False,False,False,False,True,False,False
8,10,2004,21,1.5,12.3,False,False,False,False,True,False,False
8,10,2004,22,1.5,10.3,False,False,False,False,True,False,False
8,10,2004,23,1.7,9.6,False,False,False,False,True,False,False
9,10,2004,0,1.6,9.9,False,False,False,False,False,True,False
9,10,2004,1,1.3,8.6,False,False,False,False,False,True,False
9,10,2004,2,1.4,7.3,False,False,False,False,False,True,False
9,10,2004,3,0.9,5.4,False,False,False,False,False,True,False
9,10,2004,4,0.9,5.1,False,False,False,False,False,True,False
9,10,2004,5,1.3,7.8,False,False,False,False,False,True,False
9,10,2004,6,1.3,8.2,False,False,False,False,False,True,False
9,10,2004,7,2.9,17.6,False,False,False,False,False,True,False
9,10,2004,8,3.2,20.1,False,False,False,False,False,True,False
9,10,2004,9,3.4,18.7,False,False,False,False,False,True,False
9,10,2004,10,3.6,19.5,False,False,False,False,False,True,False
9,10,2004,11,2.3,13.0,False,False,False,False,False,True,False
9,10,2004,12,3.1,18.2,False,False,False,False,False,True,False
9,10,2004,13,3.3,16.2,False,False,False,False,False,True,False
9,10,2004,14,1.9,11.0,False,False,False,False,False,True,False
9,10,2004,15,2.6,15.9,False,False,False,False,False,True,False
9,10,2004,16,2.7,14.2,False,False,False,False,False,True,False
9,10,2004,17,3.7,19.9,False,False,False,False,False,True,False
9,10,2004,18,3.8,21.7,False,False,False,False,False,True,False
9,10,2004,19,4.8,25.7,False,False,False,False,False,True,False
9,10,2004,20,3.5,17.3,False,False,False,False,False,True,False
9,10,2004,21,2.2,11.2,False,False,False,False,False,True,False
9,10,2004,22,1.5,8.9,False,False,False,False,False,True,False
9,10,2004,23,3.4,15.2,False,False,False,False,False,True,False
10,10,2004,0,3.7,17.2,False,False,False,False,False,False,True
10,10,2004,1,2.0,11.9,False,False,False,False,False,False,True
10,10,2004,2,1.4,8.1,False,False,False,False,False,False,True
10,10,2004,3,1.1,4.9,False,False,False,False,False,False,True
10,10,2004,4,0.1,3.6,False,False,False,False,False,False,True
10,10,2004,5,0.7,3.7,False,False,False,False,False,False,True
10,10,2004,6,1.2,6.3,False,False,False,False,False,False,True
10,10,2004,7,1.3,7.7,False,False,False,False,False,False,True
10,10,2004,8,1.1,6.3,False,False,False,False,False,False,True
10,10,2004,9,1.0,5.6,False,False,False,False,False,False,True
10,10,2004,10,1.2,5.1,False,False,False,False,False,False,True
10,10,2004,11,1.9,9.0,False,False,False,False,False,False,True
10,10,2004,12,2.3,9.3,False,False,False,False,False,False,True
10,10,2004,13,1.6,5.9,False,False,False,False,False,False,True
10,10,2004,14,1.3,4.4,False,False,False,False,False,False,True
10,10,2004,15,1.8,5.8,False,False,False,False,False,False,True
10,10,2004,16,1.7,6.6,False,False,False,False,False,False,True
10,10,2004,17,1.8,7.8,False,False,False,False,False,False,True
10,10,2004,18,2.0,8.4,False,False,False,False,False,False,True
10,10,2004,19,2.2,8.3,False,False,False,False,False,False,True
10,10,2004,20,1.6,8.1,False,False,False,False,False,False,True
10,10,2004,21,1.3,6.1,False,False,False,False,False,False,True
10,10,2004,22,1.5,6.7,False,False,False,False,False,False,True
10,10,2004,23,1.5,6.6,False,False,False,False,False,False,True
11,10,2004,0,1.3,6.1,True,False,False,False,False,False,False
11,10,2004,1,1.4,6.0,True,False,False,False,False,False,False
11,10,2004,2,0.5,1.4,True,False,False,False,False,False,False
11,10,2004,3,0.4,1.7,True,False,False,False,False,False,False
11,10,2004,4,0.4,1.9,True,False,False,False,False,False,False
11,10,2004,5,0.6,3.4,True,False,False,False,False,False,False
11,10,2004,6,1.1,7.2,True,False,False,False,False,False,False
11,10,2004,7,2.9,19.0,True,False,False,False,False,False,False
11,10,2004,8,3.5,24.5,True,False,False,False,False,False,False
11,10,2004,9,4.6,25.6,True,False,False,False,False,False,False
11,10,2004,10,3.4,17.1,True,False,False,False,False,False,False
11,10,2004,11,2.3,12.3,True,False,False,False,False,False,False
11,10,2004,12,2.7,15.2,True,False,False,False,False,False,False
11,10,2004,13,3.1,18.3,True,False,False,False,False,False,False
11,10,2004,14,3.2,17.2,True,False,False,False,False,False,False
11,10,2004,15,2.5,14.1,True,False,False,False,False,False,False
11,10,2004,16,3.4,18.3,True,False,False,False,False,False,False
11,10,2004,17,4.8,25.0,True,False,False,False,False,False,False
11,10,2004,18,4.5,22.2,True,False,False,False,False,False,False
11,10,2004,19,4.0,21.4,True,False,False,False,False,False,False
11,10,2004,20,3.2,16.2,True,False,False,False,False,False,False
11,10,2004,21,1.9,10.3,True,False,False,False,False,False,False
11,10,2004,22,1.9,8.9,True,False,False,False,False,False,False
11,10,2004,23,1.3,6.5,True,False,False,False,False,False,False
12,10,2004,0,1.1,5.1,False,True,False,False,False,False,False
12,10,2004,1,1.0,4.6,False,True,False,False,False,False,False
12,10,2004,2,0.5,2.1,False,True,False,False,False,False,False
12,10,2004,3,0.6,2.4,False,True,False,False,False,False,False
12,10,2004,4,0.5,3.2,False,True,False,False,False,False,False
12,10,2004,5,0.8,3.9,False,True,False,False,False,False,False
12,10,2004,6,1.2,6.0,False,True,False,False,False,False,False
12,10,2004,7,2.7,13.8,False,True,False,False,False,False,False
12,10,2004,8,3.0,14.8,False,True,False,False,False,False,False
12,10,2004,9,0.1,8.4,False,True,False,False,False,False,False
12,10,2004,10,0.1,9.0,False,True,False,False,False,False,False
12,10,2004,11,0.1,8.3,False,True,False,False,False,False,False
12,10,2004,12,0.1,9.5,False,True,False,False,False,False,False
12,10,2004,13,0.266667,12.1,False,True,False,False,False,False,False
12,10,2004,14,0.1,7.4,False,True,False,False,False,False,False
12,10,2004,15,0.1,8.0,False,True,False,False,False,False,False
12,10,2004,16,0.1,7.9,False,True,False,False,False,False,False
12,10,2004,17,0.166667,10.9,False,True,False,False,False,False,False
12,10,2004,18,0.266667,12.1,False,True,False,False,False,False,False
12,10,2004,19,0.433333,14.7,False,True,False,False,False,False,False
12,10,2004,20,0.1,6.0,False,True,False,False,False,False,False
12,10,2004,21,0.1,4.3,False,True,False,False,False,False,False
12,10,2004,22,0.1,4.1,False,True,False,False,False,False,False
12,10,2004,23,0.1,3.1,False,True,False,False,False,False,False
13,10,2004,0,0.1,2.2,False,False,True,False,False,False,False
13,10,2004,1,0.1,1.5,False,False,True,False,False,False,False
13,10,2004,2,0.1,0.9,False,False,True,False,False,False,False
13,10,2004,3,0.1,0.5,False,False,True,False,False,False,False
13,10,2004,4,0.1,0.6,False,False,True,False,False,False,False
13,10,2004,5,0.1,0.7,False,False,True,False,False,False,False
13,10,2004,6,0.1,2.2,False,False,True,False,False,False,False
13,10,2004,7,0.1,5.8,False,False,True,False,False,False,False
13,10,2004,8,0.1,5.9,False,False,True,False,False,False,False
13,10,2004,9,1.5,5.9,False,False,True,False,False,False,False
13,10,2004,10,1.2,5.3,False,False,True,False,False,False,False
13,10,2004,11,0.1,6.9,False,False,True,False,False,False,False
13,10,2004,12,0.1,7.7,False,False,True,False,False,False,False
13,10,2004,13,0.1,7.3,False,False,True,False,False,False,False
13,10,2004,14,0.1,7.2,False,False,True,False,False,False,False
13,10,2004,15,0.1,6.0,False,False,True,False,False,False,False
13,10,2004,16,0.1,8.3,False,False,True,False,False,False,False
13,10,2004,17,0.166667,11.2,False,False,True,False,False,False,False
13,10,2004,18,0.1,10.1,False,False,True,False,False,False,False
13,10,2004,19,0.1,10.6,False,False,True,False,False,False,False
13,10,2004,20,0.1,7.2,False,False,True,False,False,False,False
13,10,2004,21,0.1,4.4,False,False,True,False,False,False,False
13,10,2004,22,0.1,3.8,False,False,True,False,False,False,False
13,10,2004,23,0.1,3.8,False,False,True,False,False,False,False
14,10,2004,0,0.1,4.0,False,False,False,True,False,False,False
14,10,2004,1,0.1,2.2,False,False,False,True,False,False,False
14,10,2004,2,0.1,1.1,False,False,False,True,False,False,False
14,10,2004,3,0.1,0.8,False,False,False,True,False,False,False
14,10,2004,4,0.1,0.8,False,False,False,True,False,False,False
14,10,2004,5,0.1,1.2,False,False,False,True,False,False,False
14,10,2004,6,0.1,3.2,False,False,False,True,False,False,False
14,10,2004,7,0.1,10.2,False,False,False,True,False,False,False
14,10,2004,8,0.433333,13.6,False,False,False,True,False,False,False
14,10,2004,9,0.1,9.9,False,False,False,True,False,False,False
14,10,2004,10,0.1,9.1,False,False,False,True,False,False,False
14,10,2004,11,0.1,8.0,False,False,False,True,False,False,False
14,10,2004,12,0.1,9.7,False,False,False,True,False,False,False
14,10,2004,13,0.1,9.7,False,False,False,True,False,False,False
14,10,2004,14,0.266667,12.0,False,False,False,True,False,False,False
14,10,2004,15,0.166667,11.3,False,False,False,True,False,False,False
14,10,2004,16,0.1,10.4,False,False,False,True,False,False,False
14,10,2004,17,0.266667,12.4,False,False,False,True,False,False,False
14,10,2004,18,0.433333,14.6,False,False,False,True,False,False,False
14,10,2004,19,1.333333,21.0,False,False,False,True,False,False,False
14,10,2004,20,0.766667,17.9,False,False,False,True,False,False,False
14,10,2004,21,0.1,7.3,False,False,False,True,False,False,False
14,10,2004,22,0.1,4.8,False,False,False,True,False,False,False
14,10,2004,23,0.1,4.8,False,False,False,True,False,False,False
15,10,2004,0,0.1,7.7,False,False,False,False,True,False,False
15,10,2004,1,0.1,4.3,False,False,False,False,True,False,False
15,10,2004,2,0.1,3.0,False,False,False,False,True,False,False
15,10,2004,3,0.1,2.1,False,False,False,False,True,False,False
15,10,2004,4,0.1,2.3,False,False,False,False,True,False,False
15,10,2004,5,0.1,3.5,False,False,False,False,True,False,False
15,10,2004,6,0.1,10.0,False,False,False,False,True,False,False
15,10,2004,7,1.233333,20.5,False,False,False,False,True,False,False
15,10,2004,8,1.333333,22.2,False,False,False,False,True,False,False
15,10,2004,9,1.633333,24.1,False,False,False,False,True,False,False
15,10,2004,10,0.766667,17.4,False,False,False,False,True,False,False
15,10,2004,11,0.433333,14.2,False,False,False,False,True,False,False
15,10,2004,12,0.433333,15.0,False,False,False,False,True,False,False
15,10,2004,13,0.766667,18.3,False,False,False,False,True,False,False
15,10,2004,14,0.366667,13.0,False,False,False,False,True,False,False
15,10,2004,15,0.766667,18.1,False,False,False,False,True,False,False
15,10,2004,16,1.633333,23.1,False,False,False,False,True,False,False
15,10,2004,17,1.966667,24.9,False,False,False,False,True,False,False
15,10,2004,18,1.333333,21.7,False,False,False,False,True,False,False
15,10,2004,19,0.433333,14.1,False,False,False,False,True,False,False
15,10,2004,20,0.266667,11.9,False,False,False,False,True,False,False
15,10,2004,21,0.1,5.1,False,False,False,False,True,False,False
15,10,2004,22,0.1,6.8,False,False,False,False,True,False,False
15,10,2004,23,0.1,4.8,False,False,False,False,True,False,False
16,10,2004,0,0.1,7.2,False,False,False,False,False,True,False
16,10,2004,1,0.1,5.4,False,False,False,False,False,True,False
16,10,2004,2,0.1,3.0,False,False,False,False,False,True,False
16,10,2004,3,0.1,3.7,False,False,False,False,False,True,False
16,10,2004,4,0.1,3.6,False,False,False,False,False,True,False
16,10,2004,5,0.1,4.7,False,False,False,False,False,True,False
16,10,2004,6,0.1,6.9,False,False,False,False,False,True,False
16,10,2004,7,0.1,7.7,False,False,False,False,False,True,False
16,10,2004,8,0.266667,12.2,False,False,False,False,False,True,False
16,10,2004,9,0.1,9.6,False,False,False,False,False,True,False
16,10,2004,10,0.1,9.6,False,False,False,False,False,True,False
16,10,2004,11,0.1,8.3,False,False,False,False,False,True,False
16,10,2004,12,0.1,7.0,False,False,False,False,False,True,False
16,10,2004,13,0.1,8.2,False,False,False,False,False,True,False
16,10,2004,14,0.1,4.5,False,False,False,False,False,True,False
16,10,2004,15,0.1,5.5,False,False,False,False,False,True,False
16,10,2004,16,0.1,8.7,False,False,False,False,False,True,False
16,10,2004,17,0.1,8.7,False,False,False,False,False,True,False
16,10,2004,18,0.433333,14.0,False,False,False,False,False,True,False
16,10,2004,19,0.1,9.5,False,False,False,False,False,True,False
16,10,2004,20,0.1,7.9,False,False,False,False,False,True,False
16,10,2004,21,0.1,6.2,False,False,False,False,False,True,False
16,10,2004,22,0.1,4.0,False,False,False,False,False,True,False
16,10,2004,23,0.1,4.4,False,False,False,False,False,True,False
17,10,2004,0,0.1,2.6,False,False,False,False,False,False,True
17,10,2004,1,0.1,2.7,False,False,False,False,False,False,True
17,10,2004,2,0.1,3.8,False,False,False,False,False,False,True
17,10,2004,3,0.1,3.6,False,False,False,False,False,False,True
17,10,2004,4,0.1,2.2,False,False,False,False,False,False,True
17,10,2004,5,0.1,1.7,False,False,False,False,False,False,True
17,10,2004,6,0.1,2.1,False,False,False,False,False,False,True
17,10,2004,7,0.1,2.3,False,False,False,False,False,False,True
17,10,2004,8,0.1,4.8,False,False,False,False,False,False,True
17,10,2004,9,0.1,5.6,False,False,False,False,False,False,True
17,10,2004,10,0.1,6.8,False,False,False,False,False,False,True
17,10,2004,11,0.1,6.2,False,False,False,False,False,False,True
17,10,2004,12,0.1,6.8,False,False,False,False,False,False,True
17,10,2004,13,0.166667,11.1,False,False,False,False,False,False,True
17,10,2004,14,0.266667,12.2,False,False,False,False,False,False,True
17,10,2004,15,0.1,4.7,False,False,False,False,False,False,True
17,10,2004,16,0.1,5.1,False,False,False,False,False,False,True
17,10,2004,17,0.266667,12.7,False,False,False,False,False,False,True
17,10,2004,18,0.166667,11.6,False,False,False,False,False,False,True
17,10,2004,19,0.266667,12.7,False,False,False,False,False,False,True
17,10,2004,20,0.1,9.7,False,False,False,False,False,False,True
17,10,2004,21,0.1,7.8,False,False,False,False,False,False,True
17,10,2004,22,0.1,6.8,False,False,False,False,False,False,True
17,10,2004,23,0.1,8.1,False,False,False,False,False,False,True
18,10,2004,0,0.1,5.4,True,False,False,False,False,False,False
18,10,2004,1,0.1,4.4,True,False,False,False,False,False,False
18,10,2004,2,0.1,2.4,True,False,False,False,False,False,False
18,10,2004,3,0.1,1.6,True,False,False,False,False,False,False
18,10,2004,4,0.1,1.8,True,False,False,False,False,False,False
18,10,2004,5,0.1,3.1,True,False,False,False,False,False,False
18,10,2004,6,0.1,9.2,True,False,False,False,False,False,False
18,10,2004,7,1.233333,20.8,True,False,False,False,False,False,False
18,10,2004,8,2.433333,26.8,True,False,False,False,False,False,False
18,10,2004,9,0.766667,17.7,True,False,False,False,False,False,False
18,10,2004,10,0.433333,14.2,True,False,False,False,False,False,False
18,10,2004,11,0.566667,16.8,True,False,False,False,False,False,False
18,10,2004,12,0.566667,16.0,True,False,False,False,False,False,False
18,10,2004,13,1.233333,19.9,True,False,False,False,False,False,False
18,10,2004,14,0.766667,18.5,True,False,False,False,False,False,False
18,10,2004,15,1.333333,21.4,True,False,False,False,False,False,False
18,10,2004,16,1.333333,22.8,True,False,False,False,False,False,False
18,10,2004,17,3.8,36.5,True,False,False,False,False,False,False
18,10,2004,18,3.8,38.8,True,False,False,False,False,False,False
18,10,2004,19,3.033333,32.3,True,False,False,False,False,False,False
18,10,2004,20,2.866667,29.3,True,False,False,False,False,False,False
18,10,2004,21,0.433333,14.2,True,False,False,False,False,False,False
18,10,2004,22,0.1,8.0,True,False,False,False,False,False,False
18,10,2004,23,0.1,7.4,True,False,False,False,False,False,False
19,10,2004,0,0.1,7.2,False,True,False,False,False,False,False
19,10,2004,1,0.1,8.0,False,True,False,False,False,False,False
19,10,2004,2,0.1,6.5,False,True,False,False,False,False,False
19,10,2004,3,0.1,5.2,False,True,False,False,False,False,False
19,10,2004,4,0.1,5.6,False,True,False,False,False,False,False
19,10,2004,5,0.1,7.0,False,True,False,False,False,False,False
19,10,2004,6,0.166667,11.5,False,True,False,False,False,False,False
19,10,2004,7,1.333333,21.7,False,True,False,False,False,False,False
19,10,2004,8,3.8,37.9,False,True,False,False,False,False,False
19,10,2004,9,2.866667,30.1,False,True,False,False,False,False,False
19,10,2004,10,1.966667,24.5,False,True,False,False,False,False,False
19,10,2004,11,1.966667,25.2,False,True,False,False,False,False,False
19,10,2004,12,2.433333,26.5,False,True,False,False,False,False,False
19,10,2004,13,1.166667,19.6,False,True,False,False,False,False,False
19,10,2004,14,0.433333,13.4,False,True,False,False,False,False,False
19,10,2004,15,0.433333,15.3,False,True,False,False,False,False,False
19,10,2004,16,0.433333,15.1,False,True,False,False,False,False,False
19,10,2004,17,1.333333,21.1,False,True,False,False,False,False,False
19,10,2004,18,1.633333,23.6,False,True,False,False,False,False,False
19,10,2004,19,1.966667,25.7,False,True,False,False,False,False,False
